6.860000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.130000000000000000e+02,6.810000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000000e+02,1.240000000000000000e+02,4.180000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.160000000000000000e+02,7.100000000000000000e+01,4.400000000000000000e+01,4.760000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.190000000000000000e+02,7.600000000000000000e+01,4.100000000000000000e+01,5.800000000000000000e+01,3.930000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.080000000000000000e+02,7.000000000000000000e+01,3.900000000000000000e+01,5.700000000000000000e+01,2.800000000000000000e+01,3.220000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.200000000000000000e+01,3.600000000000000000e+01,2.000000000000000000e+01,3.600000000000000000e+01,1.800000000000000000e+01,1.400000000000000000e+01,4.540000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+01,6.400000000000000000e+01,3.000000000000000000e+01,6.700000000000000000e+01,4.200000000000000000e+01,9.000000000000000000e+00,4.800000000000000000e+01,3.690000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.550000000000000000e+02,6.700000000000000000e+01,2.900000000000000000e+01,2.500000000000000000e+01,2.100000000000000000e+01,1.500000000000000000e+01,2.000000000000000000e+01,3.500000000000000000e+01,3.140000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+01,7.100000000000000000e+01,1.200000000000000000e+01,3.300000000000000000e+01,3.200000000000000000e+01,1.900000000000000000e+01,7.000000000000000000e+00,4.900000000000000000e+01,2.400000000000000000e+01,3.990000000000000000e+02,0.000000000000000000e+00
1.031400000000000000e+04,5.332000000000000000e+03,4.397000000000000000e+03,3.639000000000000000e+03,1.453000000000000000e+03,4.740000000000000000e+02,3.150000000000000000e+02,1.110000000000000000e+02,1.760000000000000000e+02,9.300000000000000000e+01,7.900000000000000000e+01
2.910000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.300000000000000000e+01,2.790000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
